cluster,time_of_day,grid_id,reason,high,low,medium
1,afternoon,15659,0,0.0,0.5021329242522533,0.4978670757477466
0,night,15660,2,0.0799429904164783,0.6064588319017514,0.3135981776817701
0,night,15660,1,0.0,0.6867952384115139,0.3132047615884861
0,night,15660,0,0.0,0.9088408518815924,0.0911591481184074
0,morning,15660,2,0.0778150704077711,0.6070934137548386,0.3150915158373902
0,morning,15660,1,0.0,0.4908593852950055,0.5091406147049945
0,morning,15660,0,0.0,0.9442275204106616,0.0557724795893385
0,afternoon,15660,2,0.1307287523203785,0.5999129673517423,0.2693582803278792
0,afternoon,15660,1,0.0,0.6977929620416533,0.3022070379583468
0,afternoon,15660,0,0.0,0.9363055597428338,0.0636944402571661
0,night,15661,2,0.1530634318073434,0.5433596487854122,0.3035769194072444
0,night,15661,1,0.0,0.5706815869393556,0.4293184130606445
0,night,15661,0,0.0,1.0,0.0
0,morning,15661,2,0.1575069676043676,0.505623386594028,0.3368696458016044
0,morning,15661,1,0.0,0.5893005402865473,0.4106994597134527
0,morning,15661,0,0.0,1.0,0.0
0,afternoon,15661,2,0.1577297024091613,0.5044364286941511,0.3378338688966876
0,afternoon,15661,1,0.0,0.6845144598137497,0.3154855401862503
0,afternoon,15661,0,0.0,1.0,0.0
0,night,15817,2,0.2528120908284617,0.4130672473457542,0.3341206618257841
0,night,15817,1,0.0707187686460406,0.5519752285928438,0.3773060027611155
0,night,15817,0,0.0,0.2787733809542352,0.7212266190457647
0,morning,15817,2,0.2936227765945399,0.3752792842311627,0.3310979391742974
0,morning,15817,1,0.0641750444361158,0.3536780686345616,0.5821468869293225
0,morning,15817,0,0.0,0.3339908005681313,0.6660091994318686
0,afternoon,15817,2,0.1748876751089397,0.3758146947719415,0.4492976301191186
0,afternoon,15817,1,0.0,0.4387858185406376,0.5612141814593624
0,afternoon,15817,0,0.0,0.2493991453956008,0.7506008546043991
1,night,15818,2,0.2858751924969001,0.313233102002654,0.4008917055004459
1,night,15818,1,0.282886478213046,0.4640036396318401,0.2531098821551139
1,night,15818,0,0.0,0.2686620111245966,0.7313379888754034
1,morning,15818,2,0.2175429294084038,0.3477170687676569,0.4347400018239392
1,morning,15818,1,0.4555265534449352,0.3454079279600716,0.1990655185949931
1,morning,15818,0,0.0,0.2820611410837019,0.7179388589162982
1,afternoon,15818,2,0.2641874752484111,0.2912697678825375,0.4445427568690514
1,afternoon,15818,1,0.4510234893760917,0.3288306694490961,0.2201458411748121
1,afternoon,15818,0,0.0,0.2673301531190487,0.7326698468809513
1,night,15819,2,0.1953112829779624,0.3521335381998414,0.4525551788221962
1,night,15819,1,0.1481467768324771,0.4194199560003068,0.432433267167216
1,night,15819,0,0.0,0.4180175907912581,0.5819824092087419
1,morning,15819,2,0.1847337908183315,0.3648099326987231,0.4504562764829452
1,morning,15819,1,0.159033343986754,0.3861864733652348,0.454780182648011
1,morning,15819,0,0.0,0.4322424066036124,0.5677575933963874
1,afternoon,15819,2,0.2047975356238002,0.3362866315810091,0.4589158327951906
1,afternoon,15819,1,0.0162548995521603,0.370072863530948,0.6136722369168917
1,afternoon,15819,0,0.0,0.3999517598986302,0.6000482401013697
0,night,15820,2,0.239605669512251,0.3277230791395984,0.4326712513481505
0,night,15820,1,0.0,0.6549402923213409,0.345059707678659
0,night,15820,0,0.0,0.3555890973930738,0.6444109026069261
0,morning,15820,2,0.2173996472307189,0.3667692129396018,0.4158311398296792
0,morning,15820,1,0.0,0.6651336732895234,0.3348663267104765
0,morning,15820,0,0.0,0.3845807235062103,0.6154192764937896
0,afternoon,15820,2,0.2293487579349743,0.3366801773062637,0.433971064758762
0,afternoon,15820,1,0.0,0.532494466477808,0.467505533522192
0,afternoon,15820,0,0.0,0.3532092605776656,0.6467907394223343
1,night,15822,2,0.3803677238257023,0.2446387447750349,0.3749935313992627
1,night,15822,1,0.812141748615401,0.1286492596541504,0.0592089917304485
1,night,15822,0,0.0,0.0153208496932625,0.9846791503067376
1,morning,15822,2,0.4221982294904196,0.2273883003060799,0.3504134702035005
1,morning,15822,1,0.346625693973547,0.2921782403432417,0.3611960656832113
1,morning,15822,0,0.0032057854649295,0.0110928084680982,0.9857014060669722
1,afternoon,15822,2,0.5647024872566612,0.1636899627763096,0.2716075499670291
1,afternoon,15822,1,0.4223329671437577,0.2581563402096264,0.3195106926466158
1,afternoon,15822,0,0.0201680511744047,0.0153847361109044,0.9644472127146908
1,night,15823,2,0.4958994756619701,0.1910831127884537,0.3130174115495762
1,night,15823,1,0.5966627565488553,0.1996429549196768,0.2036942885314677
1,night,15823,0,0.8730796076700384,6.450648256614902e-05,0.1268558858473952
1,morning,15823,2,0.440685498409847,0.2069471580403857,0.3523673435497672
1,morning,15823,1,0.4871497030169013,0.2265650876553769,0.2862852093277217
1,morning,15823,0,0.8471954488362927,3.64470015366261e-05,0.1527681041621706
1,afternoon,15823,2,0.5553436778434623,0.1574886412419468,0.2871676809145909
1,afternoon,15823,1,0.6736084902913471,0.1228638317605493,0.2035276779481036
1,afternoon,15823,0,0.8562275871350166,2.066771760444362e-05,0.1437517451473789
2,night,15824,2,0.4519003870496901,0.2504568287921548,0.297642784158155
2,night,15824,1,0.3040168393135165,0.3383969910393917,0.3575861696470918
2,night,15824,0,0.800736268647476,0.0232203867382454,0.1760433446142785
2,morning,15824,2,0.3579841264765003,0.2869915610797352,0.3550243124437644
2,morning,15824,1,0.1976986477944559,0.3854952700371899,0.416806082168354
2,morning,15824,0,0.7833075812650082,0.0168184649183622,0.1998739538166295
2,afternoon,15824,2,0.4301620875401962,0.2277194423459951,0.3421184701138085
2,afternoon,15824,1,0.2781581704312472,0.3078111830282731,0.4140306465404797
2,afternoon,15824,0,0.7548047371441299,0.0290622580242289,0.2161330048316412
2,night,15825,2,0.3190409019581279,0.3235878082588559,0.3573712897830163
2,night,15825,1,0.1512726755047171,0.4214467973412638,0.4272805271540189
2,night,15825,0,0.2859109492550142,0.0898076764016939,0.6242813743432919
2,morning,15825,2,0.3604655484512648,0.2847953615596882,0.354739089989047
2,morning,15825,1,0.0886712173548922,0.4255664608435814,0.4857623218015264
2,morning,15825,0,0.23216385444586,0.083108660947584,0.684727484606556
2,afternoon,15825,2,0.3966109864946407,0.2640436126596365,0.3393454008457227
2,afternoon,15825,1,0.4246632002900297,0.2262723749386088,0.3490644247713614
2,afternoon,15825,0,0.2345585117888355,0.0933486649565444,0.67209282325462
1,night,15826,2,0.2265786425514873,0.372719939312884,0.4007014181356287
1,night,15826,1,0.371028538612695,0.2971591220776924,0.3318123393096124
1,night,15826,0,0.0,0.2519989556166613,0.7480010443833387
1,morning,15826,2,0.227061832324033,0.3704595392206393,0.4024786284553276
1,morning,15826,1,0.4353092622402282,0.2155574282574758,0.3491333095022959
1,morning,15826,0,0.0,0.2650897589065396,0.7349102410934604
1,afternoon,15826,2,0.2251152666085077,0.3884936471940388,0.3863910861974535
1,afternoon,15826,1,0.4844717817610149,0.2124353331078199,0.3030928851311653
1,afternoon,15826,0,0.0,0.2614421177953551,0.7385578822046449
2,night,15827,2,0.2669427414873323,0.406313006487873,0.3267442520247946
2,night,15827,1,0.0927466804184687,0.538281084317927,0.3689722352636042
2,night,15827,0,0.0,0.5184444232082568,0.4815555767917432
2,morning,15827,2,0.2280848917290659,0.4289585271637482,0.3429565811071858
2,morning,15827,1,0.3186728374461282,0.3964709013834131,0.2848562611704587
2,morning,15827,0,0.0,0.4290437771779081,0.5709562228220919
2,afternoon,15827,2,0.2325999038596959,0.4218477784285923,0.3455523177117118
2,afternoon,15827,1,0.3456694160642045,0.3845420837515776,0.2697885001842179
2,afternoon,15827,0,0.0,0.4961279998510428,0.5038720001489573
1,night,15828,2,0.1556741373622044,0.4944479315776028,0.3498779310601927
1,night,15828,1,0.2964014676331775,0.4643271370553408,0.2392713953114816
1,night,15828,0,0.0,0.8204471873376578,0.1795528126623422
1,morning,15828,2,0.1309799302207679,0.5131325072350074,0.3558875625442246
1,morning,15828,1,0.3038290412265216,0.4629407136150704,0.2332302451584078
1,morning,15828,0,0.0,0.7512478643752213,0.2487521356247787
1,afternoon,15828,2,0.1522338443352424,0.5176301494268852,0.3301360062378725
1,afternoon,15828,1,0.0454233450480309,0.5304689266866207,0.4241077282653484
1,afternoon,15828,0,0.0,0.8091656339336293,0.1908343660663708
1,night,15829,2,0.1938413045065629,0.495725169833251,0.3104335256601861
1,night,15829,1,0.4134093400467334,0.4442108560531206,0.1423798039001459
1,night,15829,0,0.0,0.5805436852512289,0.4194563147487711
1,morning,15829,2,0.1511111265705632,0.4950706676176082,0.3538182058118285
1,morning,15829,1,0.1657554259754591,0.5784922863698443,0.2557522876546966
1,morning,15829,0,0.0,0.66189584564845,0.33810415435155
1,afternoon,15829,2,0.2898834455285508,0.428719798097124,0.281396756374325
1,afternoon,15829,1,0.1319095405330386,0.6141186644351054,0.2539717950318559
1,afternoon,15829,0,0.0,0.602279151245944,0.397720848754056
1,night,15830,2,0.1397878617207749,0.5409099551713152,0.3193021831079098
1,night,15830,1,0.0,0.3703946463293591,0.6296053536706409
1,night,15830,0,0.0,0.4870507728199211,0.5129492271800788
1,morning,15830,2,0.2122531717408292,0.4679546458660223,0.3197921823931485
1,morning,15830,1,0.0196909799670892,0.4934672673170487,0.4868417527158619
1,morning,15830,0,0.0,0.4413508376502952,0.5586491623497047
1,afternoon,15830,2,0.2320271125130216,0.4488779010783023,0.319094986408676
1,afternoon,15830,1,0.0941203851563778,0.3682401707151273,0.537639444128495
1,afternoon,15830,0,0.0,0.4848992825315552,0.5151007174684449
1,night,15831,2,0.1508598710062325,0.5053387520896792,0.3438013769040883
1,night,15831,1,0.0,0.6578091425543815,0.3421908574456186
1,night,15831,0,0.0,0.9367020353201078,0.0632979646798922
1,morning,15831,2,0.4759203272651405,0.3280322792667806,0.1960473934680787
1,morning,15831,1,0.2000622587825576,0.4250700960875171,0.3748676451299254
1,morning,15831,0,0.0,0.9729210291921352,0.0270789708078648
1,afternoon,15831,2,0.2004212181263304,0.5017416996629129,0.2978370822107565
1,afternoon,15831,1,0.1288988254661319,0.5347192344645182,0.3363819400693499
1,afternoon,15831,0,0.0,0.9177112649551662,0.0822887350448338
0,night,15981,2,0.1934517168621833,0.569552563020451,0.2369957201173656
0,night,15981,1,0.0,0.9046939519067284,0.0953060480932718
0,night,15981,0,0.0,1.0,0.0
0,morning,15981,2,0.1665352994123525,0.5566082186703304,0.276856481917317
0,morning,15981,1,0.0,0.906209166194024,0.0937908338059761
0,morning,15981,0,0.0,1.0,0.0
0,afternoon,15981,2,0.2448712757493268,0.536793319541873,0.2183354047088
0,afternoon,15981,1,0.0,1.0,0.0
0,afternoon,15981,0,0.0,1.0,0.0
1,night,15988,2,0.1585983637906225,0.5093177043480686,0.3320839318613089
1,night,15988,1,0.0890261862337121,0.6071035923035133,0.3038702214627746
1,night,15988,0,0.0,0.925147059051898,0.0748529409481019
1,morning,15988,2,0.1170659608368983,0.5177103996907081,0.3652236394723935
1,morning,15988,1,0.0315841748884341,0.6909219729656132,0.2774938521459527
1,morning,15988,0,0.0,0.8623548674809317,0.1376451325190681
1,afternoon,15988,2,0.1300650786164113,0.5369310214538834,0.3330038999297053
1,afternoon,15988,1,0.0497350403902101,0.7108717846953521,0.2393931749144378
1,afternoon,15988,0,0.0,0.9056742469271256,0.0943257530728744
1,night,15989,2,0.3235009300196881,0.330014233230024,0.3464848367502878
1,night,15989,1,0.400460744344809,0.357349389299366,0.2421898663558248
1,night,15989,0,0.0,0.2827985810645708,0.7172014189354291
1,morning,15989,2,0.2745592326010455,0.3616300212146746,0.3638107461842799
1,morning,15989,1,0.2467673419195113,0.377578510700919,0.3756541473795696
1,morning,15989,0,0.0,0.3345639180971236,0.6654360819028764
1,afternoon,15989,2,0.2464175585594738,0.3632888726535563,0.3902935687869698
1,afternoon,15989,1,0.0784941791104713,0.5709966590368969,0.3505091618526318
1,afternoon,15989,0,0.0,0.2627601402368723,0.7372398597631278
1,night,15990,2,0.174587488293902,0.4339221731537149,0.3914903385523831
1,night,15990,1,0.3658458616580974,0.4185693052533413,0.2155848330885612
1,night,15990,0,0.0,0.4079972436795025,0.5920027563204974
1,morning,15990,2,0.2132240480701835,0.4216226055881443,0.3651533463416722
1,morning,15990,1,0.2910443013622783,0.4081746320839197,0.3007810665538019
1,morning,15990,0,0.0,0.3642461034473949,0.6357538965526052
1,afternoon,15990,2,0.1760053402957463,0.4270260993497464,0.3969685603545073
1,afternoon,15990,1,0.5599542143139634,0.2401332800018422,0.1999125056841945
1,afternoon,15990,0,0.0,0.4029068886434109,0.597093111356589
1,night,15991,2,0.1183983661564718,0.4287752672771834,0.4528263665663449
1,night,15991,1,0.0,0.6909059198674101,0.3090940801325899
1,night,15991,0,0.0,0.5174169971261552,0.4825830028738449
1,morning,15991,2,0.0856673103524484,0.4585537777739768,0.4557789118735747
1,morning,15991,1,0.0,0.5811884561411033,0.4188115438588967
1,morning,15991,0,0.0,0.52057333134374,0.4794266686562601
1,afternoon,15991,2,0.1170647172820556,0.4276698339606598,0.4552654487572846
1,afternoon,15991,1,0.0,0.5768035265485965,0.4231964734514035
1,afternoon,15991,0,0.0,0.5139000004327495,0.4860999995672505
1,night,15993,2,0.3277356681091765,0.2571520170853035,0.4151123148055199
1,night,15993,1,0.2698213806106684,0.4418158235437031,0.2883627958456284
1,night,15993,0,0.0,0.0823278237682511,0.9176721762317488
1,morning,15993,2,0.2329382687586733,0.3054294989093207,0.4616322323320061
1,morning,15993,1,0.3406742075652584,0.2977685610769008,0.3615572313578408
1,morning,15993,0,0.0,0.0571218724632992,0.9428781275367007
1,afternoon,15993,2,0.2856778179377079,0.2630102554703719,0.4513119265919201
1,afternoon,15993,1,0.5089484361631,0.2090179168950901,0.2820336469418099
1,afternoon,15993,0,0.0,0.0791972172930624,0.9208027827069376
2,night,15994,2,0.364719588310685,0.2470181194649082,0.3882622922244066
2,night,15994,1,0.2857241166175491,0.4084057478882824,0.3058701354941684
2,night,15994,0,0.5868384027791432,0.0708722342206521,0.3422893630002045
2,morning,15994,2,0.3481695210308451,0.2514581352175133,0.4003723437516416
2,morning,15994,1,0.3623212533501354,0.3122114720229006,0.3254672746269638
2,morning,15994,0,0.6205509622487931,0.0664627909037827,0.3129862468474241
2,afternoon,15994,2,0.3661520175332929,0.2243430980994848,0.4095048843672222
2,afternoon,15994,1,0.2915198958986983,0.3171388336395796,0.391341270461722
2,afternoon,15994,0,0.5252103786040538,0.0718181619508121,0.4029714594451339
2,night,15995,2,0.5253141287752237,0.1920839323514986,0.2826019388732778
2,night,15995,1,0.0807487976638239,0.363869009757654,0.555382192578522
2,night,15995,0,0.8713073954478832,0.0133598779907268,0.1153327265613901
2,morning,15995,2,0.3941365076441475,0.2713611414195715,0.334502350936281
2,morning,15995,1,0.0975352107518224,0.4183010112596703,0.4841637779885073
2,morning,15995,0,0.8929859134764816,0.0122790670498526,0.0947350194736657
2,afternoon,15995,2,0.4623485234203753,0.2198227962028814,0.3178286803767432
2,afternoon,15995,1,0.3996935511485404,0.2157425412884539,0.3845639075630058
2,afternoon,15995,0,0.865030258557008,0.0147034692776054,0.1202662721653865
1,night,15996,2,0.3607433119269735,0.3085473846163335,0.3307093034566929
1,night,15996,1,0.2997144111201771,0.4321190799748424,0.2681665089049805
1,night,15996,0,0.0251477710352265,0.2709408239109542,0.7039114050538191
1,morning,15996,2,0.2639592230928059,0.3777662614428074,0.3582745154643866
1,morning,15996,1,0.1904383438449195,0.4772713708460686,0.3322902853090119
1,morning,15996,0,0.0492025674327197,0.2675922820436389,0.6832051505236413
1,afternoon,15996,2,0.2690731714844742,0.3270533360338993,0.4038734924816265
1,afternoon,15996,1,0.467029796287088,0.2655138677112048,0.2674563360017072
1,afternoon,15996,0,0.0157676619281775,0.2488679982818228,0.7353643397899996
1,night,15997,2,0.3347136282035549,0.3644181697021398,0.3008682020943052
1,night,15997,1,0.4644926125897113,0.1864481337569405,0.3490592536533482
1,night,15997,0,0.0,0.389736925165759,0.610263074834241
1,morning,15997,2,0.198731354115413,0.4083739448720151,0.3928947010125719
1,morning,15997,1,0.0635824549332799,0.3504720326936348,0.5859455123730853
1,morning,15997,0,0.0,0.338191657624545,0.661808342375455
1,afternoon,15997,2,0.3389972006511329,0.3178393814651791,0.343163417883688
1,afternoon,15997,1,0.0747108578676656,0.3172720870772135,0.6080170550551209
1,afternoon,15997,0,0.0,0.3612300660509171,0.6387699339490829
1,night,15998,2,0.2549716359884383,0.4566931542164005,0.2883352097951612
1,night,15998,1,0.1215446091944946,0.578887108789071,0.2995682820164342
1,night,15998,0,0.0,0.8240027904473052,0.1759972095526948
1,morning,15998,2,0.2092816217466609,0.4973439141414238,0.2933744641119152
1,morning,15998,1,0.0795613660571551,0.5090583360890514,0.4113802978537935
1,morning,15998,0,0.0,0.8187088305611309,0.1812911694388692
1,afternoon,15998,2,0.1391130337621167,0.5325178782511077,0.3283690879867756
1,afternoon,15998,1,0.0300366084476497,0.5031354048912643,0.466827986661086
1,afternoon,15998,0,0.0,0.8473600139690847,0.1526399860309153
1,night,15999,2,0.2749602213986098,0.4023372820627592,0.322702496538631
1,night,15999,1,0.0821855202427125,0.5950789290247639,0.3227355507325235
1,night,15999,0,0.0,0.4021303547783252,0.5978696452216749
1,morning,15999,2,0.189259181758958,0.4693171371502726,0.3414236810907694
1,morning,15999,1,0.0629817385815707,0.590455700897997,0.3465625605204322
1,morning,15999,0,0.0,0.3820070303556602,0.6179929696443398
1,afternoon,15999,2,0.2842582969004968,0.4174297698134606,0.2983119332860426
